NO,date,hour,company,input
21420,2025.09.05,05,Broadcom,0
21421,2025.09.05,05,Meta,"20,544"
21422,2025.09.05,05,SaudiAramco,"4,597"
21423,2025.09.05,06,tesla,623
21424,2025.09.05,06,samsung,414
21425,2025.09.05,06,Microsoft,"2,152"
21426,2025.09.05,06,Amazon,12
21427,2025.09.05,06,TSMC,730
21428,2025.09.05,06,Google,"3,352"
21429,2025.09.05,06,Broadcom,0
21430,2025.09.05,06,Meta,"38,689"
21431,2025.09.05,06,SaudiAramco,"9,962"
21432,2025.09.05,07,tesla,269
21433,2025.09.05,07,samsung,822
21434,2025.09.05,07,Microsoft,"4,346"
21435,2025.09.05,07,Amazon,83
21436,2025.09.05,07,TSMC,832
21437,2025.09.05,07,Google,"6,112"
21438,2025.09.05,07,Broadcom,0
21439,2025.09.05,07,Meta,"168,368"
21440,2025.09.05,07,SaudiAramco,"45,034"
21441,2025.09.05,08,tesla,311
21442,2025.09.05,08,samsung,"5,431"
21443,2025.09.05,08,apple,28
21444,2025.09.05,08,Microsoft,"33,894"
21445,2025.09.05,08,Amazon,"49,192"
21446,2025.09.05,08,TSMC,"9,829"
21447,2025.09.05,08,Google,"59,903"
21448,2025.09.05,08,Broadcom,19
21449,2025.09.05,08,Meta,"722,904"
21450,2025.09.05,08,SaudiAramco,"139,654"
21451,2025.09.05,09,tesla,654
21452,2025.09.05,09,samsung,"46,811"
21453,2025.09.05,09,Microsoft,"88,445"
21454,2025.09.05,09,Amazon,"40,699"
21455,2025.09.05,09,TSMC,"16,206"
21456,2025.09.05,09,Google,"103,016"
21457,2025.09.05,09,Broadcom,3
21458,2025.09.05,09,Meta,"2,234,373"
21459,2025.09.05,09,SaudiAramco,"598,934"
21460,2025.09.05,10,tesla,687
21461,2025.09.05,10,samsung,"81,881"
21462,2025.09.05,10,Microsoft,"106,292"
21463,2025.09.05,10,Amazon,"53,510"
21464,2025.09.05,10,TSMC,"26,119"
21465,2025.09.05,10,Google,"143,246"
21466,2025.09.05,10,Broadcom,"25,783"
21467,2025.09.05,10,Meta,"3,233,162"
21468,2025.09.05,10,SaudiAramco,"941,153"
21469,2025.09.05,11,tesla,579
21470,2025.09.05,11,samsung,"94,826"
21471,2025.09.05,11,Microsoft,"94,235"
21472,2025.09.05,11,Amazon,"94,476"
21473,2025.09.05,11,TSMC,"22,230"
21474,2025.09.05,11,Google,"141,012"
21475,2025.09.05,11,Broadcom,"81,741"
21476,2025.09.05,11,Meta,"2,605,465"
21477,2025.09.05,11,SaudiAramco,"948,973"
21478,2025.09.05,12,tesla,348
21479,2025.09.05,12,samsung,"25,331"
21480,2025.09.05,12,Microsoft,"57,414"
21481,2025.09.05,12,Amazon,"58,849"
21482,2025.09.05,12,TSMC,"14,033"
21483,2025.09.05,12,Google,"73,682"
21484,2025.09.05,12,Broadcom,"41,533"
21485,2025.09.05,12,Meta,"1,754,594"
21486,2025.09.05,12,SaudiAramco,"388,690"
21487,2025.09.05,13,tesla,322
21488,2025.09.05,13,samsung,"54,634"
21489,2025.09.05,13,Microsoft,"46,697"
21490,2025.09.05,13,Amazon,"46,406"
21491,2025.09.05,13,TSMC,"18,207"
21492,2025.09.05,13,Google,"96,245"
21493,2025.09.05,13,Broadcom,"60,868"
21494,2025.09.05,13,Meta,"1,653,988"
21495,2025.09.05,13,SaudiAramco,"544,555"
21496,2025.09.05,14,tesla,490
21497,2025.09.05,14,samsung,"84,805"
21498,2025.09.05,14,Microsoft,"60,593"
21499,2025.09.05,14,Amazon,"9,168"
21500,2025.09.05,14,TSMC,"13,290"
21501,2025.09.05,14,Google,"60,377"
21502,2025.09.05,14,Broadcom,"94,576"
21503,2025.09.05,14,Meta,"1,993,656"
21504,2025.09.05,14,SaudiAramco,"504,917"
21505,2025.09.05,15,tesla,383
21506,2025.09.05,15,samsung,"121,857"
21507,2025.09.05,15,Microsoft,"75,312"
21508,2025.09.05,15,Amazon,"5,425"
21509,2025.09.05,15,TSMC,"15,054"
21510,2025.09.05,15,Google,"87,080"
21511,2025.09.05,15,Broadcom,"42,936"
21512,2025.09.05,15,Meta,"1,870,826"
21513,2025.09.05,15,SaudiAramco,"514,682"
21514,2025.09.05,16,tesla,555
21515,2025.09.05,16,samsung,"83,072"
21516,2025.09.05,16,Microsoft,"75,018"
21517,2025.09.05,16,Amazon,"16,764"
21518,2025.09.05,16,TSMC,"15,790"
21519,2025.09.05,16,Google,"87,040"
21520,2025.09.05,16,Broadcom,"31,390"
21521,2025.09.05,16,Meta,"1,641,492"
21522,2025.09.05,16,SaudiAramco,"632,049"
21523,2025.09.05,17,tesla,430
21524,2025.09.05,17,samsung,"88,375"
21525,2025.09.05,17,Microsoft,"54,245"
21526,2025.09.05,17,Amazon,"45,073"
21527,2025.09.05,17,TSMC,"23,915"
21528,2025.09.05,17,Google,"98,239"
21529,2025.09.05,17,Broadcom,"45,629"
21530,2025.09.05,17,Meta,"2,320,750"
21531,2025.09.05,17,SaudiAramco,"640,249"
21532,2025.09.05,18,tesla,352
21533,2025.09.05,18,samsung,"17,445"
21534,2025.09.05,18,Microsoft,"113,247"
21535,2025.09.05,18,Amazon,"45,422"
21536,2025.09.05,18,TSMC,"26,501"
21537,2025.09.05,18,Google,"33,166"
21538,2025.09.05,18,Broadcom,"4,191"
21539,2025.09.05,18,Meta,"1,204,768"
21540,2025.09.05,18,SaudiAramco,"322,297"
21541,2025.09.05,19,tesla,459
21542,2025.09.05,19,samsung,"7,346"
21543,2025.09.05,19,Microsoft,"8,375"
21544,2025.09.05,19,Amazon,"2,601"
21545,2025.09.05,19,TSMC,"4,540"
21546,2025.09.05,19,Google,"19,432"
21547,2025.09.05,19,Broadcom,541
21548,2025.09.05,19,Meta,"536,299"
21549,2025.09.05,19,SaudiAramco,"149,074"
21550,2025.09.05,20,tesla,121
21551,2025.09.05,20,samsung,"3,767"
21552,2025.09.05,20,Microsoft,"10,751"
21553,2025.09.05,20,Amazon,264
21554,2025.09.05,20,TSMC,"2,379"
21555,2025.09.05,20,Google,"17,500"
21556,2025.09.05,20,Broadcom,"3,679"
21557,2025.09.05,20,Meta,"377,852"
21558,2025.09.05,20,SaudiAramco,"46,292"
21559,2025.09.05,21,tesla,312
21560,2025.09.05,21,samsung,"1,242"
21561,2025.09.05,21,Microsoft,"3,857"
21562,2025.09.05,21,Amazon,28
21563,2025.09.05,21,TSMC,"2,125"
21564,2025.09.05,21,Google,"8,133"
21565,2025.09.05,21,Broadcom,0
21566,2025.09.05,21,Meta,"127,373"
21567,2025.09.05,21,SaudiAramco,"23,649"
21568,2025.09.05,22,tesla,146
21569,2025.09.05,22,samsung,715
21570,2025.09.05,22,Microsoft,"2,990"
21571,2025.09.05,22,Amazon,45
21572,2025.09.05,22,TSMC,669
21573,2025.09.05,22,Google,"7,127"
21574,2025.09.05,22,Broadcom,0
21575,2025.09.05,22,Meta,"105,244"
21576,2025.09.05,22,SaudiAramco,"23,106"
21577,2025.09.05,23,tesla,81
21578,2025.09.05,23,samsung,579
21579,2025.09.05,23,Microsoft,"3,313"
21580,2025.09.05,23,Amazon,28
21581,2025.09.05,23,TSMC,572
21582,2025.09.05,23,Google,"5,881"
21583,2025.09.05,23,Broadcom,0
21584,2025.09.05,23,Meta,"63,911"
21585,2025.09.05,23,SaudiAramco,"16,530"
21586,2025.09.06,00,tesla,81
21587,2025.09.06,00,samsung,462
21588,2025.09.06,00,Microsoft,"2,033"
21589,2025.09.06,00,Amazon,5
21590,2025.09.06,00,TSMC,338
21591,2025.09.06,00,Google,"4,286"
21592,2025.09.06,00,Broadcom,0
21593,2025.09.06,00,Meta,"41,764"
21594,2025.09.06,00,SaudiAramco,"11,713"
21595,2025.09.06,01,tesla,35
21596,2025.09.06,01,samsung,267
21597,2025.09.06,01,Microsoft,"1,740"
21598,2025.09.06,01,Amazon,12
21599,2025.09.06,01,TSMC,151
21600,2025.09.06,01,Google,"2,392"
21601,2025.09.06,01,Broadcom,0
21602,2025.09.06,01,Meta,"30,549"
21603,2025.09.06,01,SaudiAramco,"8,506"
21604,2025.09.06,02,tesla,46
21605,2025.09.06,02,samsung,245
21606,2025.09.06,02,Microsoft,"1,452"
21607,2025.09.06,02,Amazon,31
21608,2025.09.06,02,TSMC,94
21609,2025.09.06,02,Google,"2,384"
21610,2025.09.06,02,Broadcom,0
21611,2025.09.06,02,Meta,"22,512"
21612,2025.09.06,02,SaudiAramco,"6,299"
21613,2025.09.06,03,tesla,25
21614,2025.09.06,03,samsung,226
21615,2025.09.06,03,Microsoft,"1,399"
21616,2025.09.06,03,Amazon,3
21617,2025.09.06,03,TSMC,67
21618,2025.09.06,03,Google,"1,780"
21619,2025.09.06,03,Broadcom,0
21620,2025.09.06,03,Meta,"23,085"
21621,2025.09.06,03,SaudiAramco,"7,076"
21622,2025.09.06,04,tesla,81
21623,2025.09.06,04,samsung,159
21624,2025.09.06,04,Microsoft,"1,686"
21625,2025.09.06,04,Amazon,14
21626,2025.09.06,04,TSMC,235
21627,2025.09.06,04,Google,"1,700"
21628,2025.09.06,04,Broadcom,0
21629,2025.09.06,04,Meta,"18,755"
21630,2025.09.06,04,SaudiAramco,"4,891"
21631,2025.09.06,05,tesla,124
21632,2025.09.06,05,samsung,156
21633,2025.09.06,05,Microsoft,"1,507"
21634,2025.09.06,05,Amazon,26
21635,2025.09.06,05,TSMC,115
21636,2025.09.06,05,Google,"1,691"
21637,2025.09.06,05,Broadcom,0
21638,2025.09.06,05,Meta,"21,549"
21639,2025.09.06,05,SaudiAramco,"4,691"
21640,2025.09.06,06,tesla,337
21641,2025.09.06,06,samsung,280
21642,2025.09.06,06,Microsoft,"1,023"
21643,2025.09.06,06,Amazon,43
21644,2025.09.06,06,TSMC,564
21645,2025.09.06,06,Google,"2,501"
21646,2025.09.06,06,Broadcom,0
21647,2025.09.06,06,Meta,"37,271"
21648,2025.09.06,06,SaudiAramco,"10,423"
21649,2025.09.06,07,tesla,530
21650,2025.09.06,07,samsung,453
21651,2025.09.06,07,Microsoft,"1,422"
21652,2025.09.06,07,Amazon,31
21653,2025.09.06,07,TSMC,455
21654,2025.09.06,07,Google,"2,445"
21655,2025.09.06,07,Broadcom,0
21656,2025.09.06,07,Meta,"141,638"
21657,2025.09.06,07,SaudiAramco,"20,537"
21658,2025.09.06,08,tesla,285
21659,2025.09.06,08,samsung,"2,730"
21660,2025.09.06,08,apple,28
21661,2025.09.06,08,Microsoft,"18,933"
21662,2025.09.06,08,Amazon,"1,477"
21663,2025.09.06,08,TSMC,"5,209"
21664,2025.09.06,08,Google,"19,101"
21665,2025.09.06,08,Broadcom,0
21666,2025.09.06,08,Meta,"271,903"
21667,2025.09.06,08,SaudiAramco,"49,871"
21668,2025.09.06,09,tesla,460
21669,2025.09.06,09,samsung,"27,051"
21670,2025.09.06,09,Microsoft,"21,073"
21671,2025.09.06,09,Amazon,"68,274"
21672,2025.09.06,09,TSMC,"5,577"
21673,2025.09.06,09,Google,"37,142"
21674,2025.09.06,09,Broadcom,"7,803"
21675,2025.09.06,09,Meta,"646,782"
21676,2025.09.06,09,SaudiAramco,"104,736"
21677,2025.09.06,10,tesla,225
21678,2025.09.06,10,samsung,"17,468"
21679,2025.09.06,10,Microsoft,"42,707"
21680,2025.09.06,10,Amazon,"48,241"
21681,2025.09.06,10,TSMC,"4,998"
21682,2025.09.06,10,Google,"34,524"
21683,2025.09.06,10,Broadcom,"34,598"
21684,2025.09.06,10,Meta,"993,565"
21685,2025.09.06,10,SaudiAramco,"229,583"
21686,2025.09.06,11,tesla,260
21687,2025.09.06,11,samsung,"65,327"
21688,2025.09.06,11,Microsoft,"26,646"
21689,2025.09.06,11,Amazon,"134,515"
21690,2025.09.06,11,TSMC,"5,528"
21691,2025.09.06,11,Google,"17,370"
21692,2025.09.06,11,Broadcom,"41,538"
21693,2025.09.06,11,Meta,"1,152,158"
21694,2025.09.06,11,SaudiAramco,"359,633"
21695,2025.09.06,12,tesla,168
21696,2025.09.06,12,samsung,"35,522"
21697,2025.09.06,12,Microsoft,"14,839"
21698,2025.09.06,12,Amazon,"2,498"
21699,2025.09.06,12,TSMC,"3,810"
21700,2025.09.06,12,Google,"7,778"
21701,2025.09.06,12,Broadcom,"94,047"
21702,2025.09.06,12,Meta,"698,721"
21703,2025.09.06,12,SaudiAramco,"389,815"
21704,2025.09.06,13,tesla,141
21705,2025.09.06,13,samsung,"28,412"
21706,2025.09.06,13,Microsoft,"14,251"
21707,2025.09.06,13,Amazon,"31,609"
21708,2025.09.06,13,TSMC,"8,445"
21709,2025.09.06,13,Google,"8,139"
21710,2025.09.06,13,Broadcom,"38,621"
21711,2025.09.06,13,Meta,"588,743"
21712,2025.09.06,13,SaudiAramco,"167,830"
21713,2025.09.06,14,tesla,323
21714,2025.09.06,14,samsung,"25,887"
21715,2025.09.06,14,Microsoft,"26,593"
21716,2025.09.06,14,Amazon,"32,972"
21717,2025.09.06,14,TSMC,"4,894"
21718,2025.09.06,14,Google,"9,044"
21719,2025.09.06,14,Broadcom,"71,429"
21720,2025.09.06,14,Meta,"511,404"
21721,2025.09.06,14,SaudiAramco,"120,793"
21722,2025.09.06,15,tesla,137
21723,2025.09.06,15,samsung,"14,377"
21724,2025.09.06,15,Microsoft,"7,884"
21725,2025.09.06,15,Amazon,"35,542"
21726,2025.09.06,15,TSMC,"3,151"
21727,2025.09.06,15,Google,"8,513"
21728,2025.09.06,15,Broadcom,"65,117"
21729,2025.09.06,15,Meta,"580,070"
21730,2025.09.06,15,SaudiAramco,"113,285"
21731,2025.09.06,16,tesla,195
21732,2025.09.06,16,samsung,"4,161"
21733,2025.09.06,16,Microsoft,"13,369"
21734,2025.09.06,16,Amazon,"17,677"
21735,2025.09.06,16,TSMC,"3,796"
21736,2025.09.06,16,Google,"8,026"
21737,2025.09.06,16,Broadcom,"29,152"
21738,2025.09.06,16,Meta,"579,254"
21739,2025.09.06,16,SaudiAramco,"120,055"
21740,2025.09.06,17,tesla,182
21741,2025.09.06,17,samsung,"5,580"
21742,2025.09.06,17,Microsoft,"8,324"
21743,2025.09.06,17,Amazon,"22,831"
21744,2025.09.06,17,TSMC,"2,647"
21745,2025.09.06,17,Google,"7,279"
21746,2025.09.06,17,Broadcom,"38,528"
21747,2025.09.06,17,Meta,"405,674"
21748,2025.09.06,17,SaudiAramco,"79,698"
21749,2025.09.06,18,tesla,197
21750,2025.09.06,18,samsung,"2,183"
21751,2025.09.06,18,Microsoft,"6,810"
21752,2025.09.06,18,Amazon,"32,484"
21753,2025.09.06,18,TSMC,"3,090"
21754,2025.09.06,18,Google,"6,556"
21755,2025.09.06,18,Broadcom,"85,964"
21756,2025.09.06,18,Meta,"381,471"
21757,2025.09.06,18,SaudiAramco,"92,221"
21758,2025.09.06,19,tesla,121
21759,2025.09.06,19,samsung,"2,241"
21760,2025.09.06,19,Microsoft,"6,103"
21761,2025.09.06,19,Amazon,"23,999"
21762,2025.09.06,19,TSMC,"1,603"
21763,2025.09.06,19,Google,"8,088"
21764,2025.09.06,19,Broadcom,"21,154"
21765,2025.09.06,19,Meta,"327,489"
21766,2025.09.06,19,SaudiAramco,"76,857"
21767,2025.09.06,20,tesla,49
21768,2025.09.06,20,samsung,"2,705"
21769,2025.09.06,20,Microsoft,"8,219"
21770,2025.09.06,20,Amazon,125
21771,2025.09.06,20,TSMC,"2,897"
21772,2025.09.06,20,Google,"6,283"
21773,2025.09.06,20,Broadcom,0
21774,2025.09.06,20,Meta,"334,003"
21775,2025.09.06,20,SaudiAramco,"44,454"
21776,2025.09.06,21,tesla,321
21777,2025.09.06,21,samsung,"1,796"
21778,2025.09.06,21,Microsoft,"4,996"
21779,2025.09.06,21,Amazon,157
21780,2025.09.06,21,TSMC,"1,113"
21781,2025.09.06,21,Google,"5,344"
21782,2025.09.06,21,Broadcom,0
21783,2025.09.06,21,Meta,"129,757"
21784,2025.09.06,21,SaudiAramco,"19,629"
21785,2025.09.06,22,tesla,29
21786,2025.09.06,22,samsung,"1,024"
21787,2025.09.06,22,Microsoft,"1,432"
21788,2025.09.06,22,Amazon,23
21789,2025.09.06,22,TSMC,580
21790,2025.09.06,22,Google,"5,168"
21791,2025.09.06,22,Broadcom,0
21792,2025.09.06,22,Meta,"107,470"
21793,2025.09.06,22,SaudiAramco,"16,456"
21794,2025.09.06,23,tesla,36
21795,2025.09.06,23,samsung,"1,032"
21796,2025.09.06,23,Microsoft,598
21797,2025.09.06,23,Amazon,4
21798,2025.09.06,23,TSMC,313
21799,2025.09.06,23,Google,"2,918"
21800,2025.09.06,23,Broadcom,0
21801,2025.09.06,23,Meta,"77,852"
21802,2025.09.06,23,SaudiAramco,"12,798"
21803,2025.09.07,00,tesla,29
21804,2025.09.07,00,samsung,670
21805,2025.09.07,00,Microsoft,513
21806,2025.09.07,00,Amazon,0
21807,2025.09.07,00,TSMC,307
21808,2025.09.07,00,Google,"2,581"
21809,2025.09.07,00,Broadcom,0
21810,2025.09.07,00,Meta,"46,533"
21811,2025.09.07,00,SaudiAramco,"13,234"
21812,2025.09.07,01,tesla,51
21813,2025.09.07,01,samsung,546
21814,2025.09.07,01,Microsoft,444
21815,2025.09.07,01,Amazon,0
21816,2025.09.07,01,TSMC,257
21817,2025.09.07,01,Google,"1,917"
21818,2025.09.07,01,Broadcom,0
21819,2025.09.07,01,Meta,"49,841"
21820,2025.09.07,01,SaudiAramco,"11,355"
21821,2025.09.07,02,tesla,11
21822,2025.09.07,02,samsung,488
21823,2025.09.07,02,Microsoft,317
21824,2025.09.07,02,Amazon,26
21825,2025.09.07,02,TSMC,87
21826,2025.09.07,02,Google,"1,317"
21827,2025.09.07,02,Broadcom,0
21828,2025.09.07,02,Meta,"33,875"
21829,2025.09.07,02,SaudiAramco,"8,206"
21830,2025.09.07,03,tesla,3
21831,2025.09.07,03,samsung,405
21832,2025.09.07,03,Microsoft,305
21833,2025.09.07,03,Amazon,1
21834,2025.09.07,03,TSMC,152
21835,2025.09.07,03,Google,921
21836,2025.09.07,03,Broadcom,0
21837,2025.09.07,03,Meta,"28,451"
21838,2025.09.07,03,SaudiAramco,"8,148"
21839,2025.09.07,04,tesla,44
21840,2025.09.07,04,samsung,605
21841,2025.09.07,04,Microsoft,279
21842,2025.09.07,04,Amazon,15
21843,2025.09.07,04,TSMC,59
21844,2025.09.07,04,Google,843
21845,2025.09.07,04,Broadcom,0
21846,2025.09.07,04,Meta,"23,416"
21847,2025.09.07,04,SaudiAramco,"6,648"
21848,2025.09.07,05,tesla,64
21849,2025.09.07,05,samsung,372
21850,2025.09.07,05,Microsoft,767
21851,2025.09.07,05,Amazon,9
21852,2025.09.07,05,TSMC,114
21853,2025.09.07,05,Google,"1,595"
21854,2025.09.07,05,Broadcom,0
21855,2025.09.07,05,Meta,"32,004"
21856,2025.09.07,05,SaudiAramco,"7,009"
21857,2025.09.07,06,tesla,233
21858,2025.09.07,06,samsung,787
21859,2025.09.07,06,Microsoft,734
21860,2025.09.07,06,Amazon,68
21861,2025.09.07,06,TSMC,98
21862,2025.09.07,06,Google,"2,041"
21863,2025.09.07,06,Broadcom,0
21864,2025.09.07,06,Meta,"38,122"
21865,2025.09.07,06,SaudiAramco,"11,236"
21866,2025.09.07,07,tesla,246
21867,2025.09.07,07,samsung,"1,658"
21868,2025.09.07,07,Microsoft,"2,620"
21869,2025.09.07,07,Amazon,4
21870,2025.09.07,07,TSMC,"1,310"
21871,2025.09.07,07,Google,"1,953"
21872,2025.09.07,07,Broadcom,0
21873,2025.09.07,07,Meta,"136,220"
21874,2025.09.07,07,SaudiAramco,"23,173"
21875,2025.09.07,08,tesla,244
21876,2025.09.07,08,samsung,"1,873"
21877,2025.09.07,08,apple,28
21878,2025.09.07,08,Microsoft,"10,081"
21879,2025.09.07,08,Amazon,"5,047"
21880,2025.09.07,08,TSMC,"1,469"
21881,2025.09.07,08,Google,"3,827"
21882,2025.09.07,08,Broadcom,0
21883,2025.09.07,08,Meta,"315,711"
21884,2025.09.07,08,SaudiAramco,"53,837"
21885,2025.09.07,09,tesla,275
21886,2025.09.07,09,samsung,"25,657"
21887,2025.09.07,09,Microsoft,"18,177"
21888,2025.09.07,09,Amazon,"14,387"
21889,2025.09.07,09,TSMC,"3,259"
21890,2025.09.07,09,Google,"18,253"
21891,2025.09.07,09,Broadcom,4
21892,2025.09.07,09,Meta,"486,726"
21893,2025.09.07,09,SaudiAramco,"110,322"
21894,2025.09.07,10,tesla,254
21895,2025.09.07,10,samsung,"22,618"
21896,2025.09.07,10,Microsoft,"17,589"
21897,2025.09.07,10,Amazon,"16,950"
21898,2025.09.07,10,TSMC,"4,026"
21899,2025.09.07,10,Google,"22,267"
21900,2025.09.07,10,Broadcom,"33,480"
21901,2025.09.07,10,Meta,"917,031"
21902,2025.09.07,10,SaudiAramco,"190,820"
21903,2025.09.07,11,tesla,207
21904,2025.09.07,11,samsung,"17,748"
21905,2025.09.07,11,Microsoft,"19,084"
21906,2025.09.07,11,Amazon,"41,925"
21907,2025.09.07,11,TSMC,"4,120"
21908,2025.09.07,11,Google,"15,779"
21909,2025.09.07,11,Broadcom,"51,198"
21910,2025.09.07,11,Meta,"911,239"
21911,2025.09.07,11,SaudiAramco,"289,520"
21912,2025.09.07,12,tesla,203
21913,2025.09.07,12,samsung,"16,292"
21914,2025.09.07,12,Microsoft,"26,509"
21915,2025.09.07,12,Amazon,304
21916,2025.09.07,12,TSMC,"3,969"
21917,2025.09.07,12,Google,"6,936"
21918,2025.09.07,12,Broadcom,"102,473"
21919,2025.09.07,12,Meta,"581,914"
21920,2025.09.07,12,SaudiAramco,"261,261"
21921,2025.09.07,13,tesla,184
21922,2025.09.07,13,samsung,"23,181"
21923,2025.09.07,13,Microsoft,"17,961"
21924,2025.09.07,13,Amazon,"21,898"
21925,2025.09.07,13,TSMC,"4,817"
21926,2025.09.07,13,Google,"7,542"
21927,2025.09.07,13,Broadcom,"6,390"
21928,2025.09.07,13,Meta,"423,709"
21929,2025.09.07,13,SaudiAramco,"76,195"
21930,2025.09.07,14,tesla,389
21931,2025.09.07,14,samsung,"24,032"
21932,2025.09.07,14,Microsoft,"18,584"
21933,2025.09.07,14,Amazon,"47,112"
21934,2025.09.07,14,TSMC,"1,809"
21935,2025.09.07,14,Google,"9,460"
21936,2025.09.07,14,Broadcom,"46,973"
21937,2025.09.07,14,Meta,"640,464"
21938,2025.09.07,14,SaudiAramco,"81,311"
21939,2025.09.07,15,tesla,317
21940,2025.09.07,15,samsung,"14,426"
21941,2025.09.07,15,Microsoft,"8,086"
21942,2025.09.07,15,Amazon,"52,522"
21943,2025.09.07,15,TSMC,"2,321"
21944,2025.09.07,15,Google,"10,169"
21945,2025.09.07,15,Broadcom,"45,888"
21946,2025.09.07,15,Meta,"483,962"
21947,2025.09.07,15,SaudiAramco,"76,611"
21948,2025.09.07,16,tesla,224
21949,2025.09.07,16,samsung,"12,734"
21950,2025.09.07,16,Microsoft,"10,362"
21951,2025.09.07,16,Amazon,"47,169"
21952,2025.09.07,16,TSMC,"3,584"
21953,2025.09.07,16,Google,"8,827"
21954,2025.09.07,16,Broadcom,"32,562"
21955,2025.09.07,16,Meta,"465,783"
21956,2025.09.07,16,SaudiAramco,"61,602"
21957,2025.09.07,17,tesla,249
21958,2025.09.07,17,samsung,"1,594"
21959,2025.09.07,17,Microsoft,"9,412"
21960,2025.09.07,17,Amazon,"41,455"
21961,2025.09.07,17,TSMC,"13,645"
21962,2025.09.07,17,Google,"6,488"
21963,2025.09.07,17,Broadcom,"57,599"
21964,2025.09.07,17,Meta,"383,306"
21965,2025.09.07,17,SaudiAramco,"46,203"
21966,2025.09.07,18,tesla,276
21967,2025.09.07,18,samsung,"1,199"
21968,2025.09.07,18,Microsoft,"10,772"
21969,2025.09.07,18,Amazon,"35,528"
21970,2025.09.07,18,TSMC,"1,651"
21971,2025.09.07,18,Google,"7,943"
21972,2025.09.07,18,Broadcom,"5,922"
21973,2025.09.07,18,Meta,"451,011"
21974,2025.09.07,18,SaudiAramco,"104,881"
21975,2025.09.07,19,tesla,296
21976,2025.09.07,19,samsung,"1,625"
21977,2025.09.07,19,Microsoft,"8,128"
21978,2025.09.07,19,Amazon,"44,517"
21979,2025.09.07,19,TSMC,"27,371"
21980,2025.09.07,19,Google,"7,968"
21981,2025.09.07,19,Broadcom,1
21982,2025.09.07,19,Meta,"380,268"
21983,2025.09.07,19,SaudiAramco,"73,320"
21984,2025.09.07,20,tesla,110
21985,2025.09.07,20,samsung,"2,247"
21986,2025.09.07,20,Microsoft,"9,373"
21987,2025.09.07,20,Amazon,"14,417"
21988,2025.09.07,20,TSMC,"15,784"
21989,2025.09.07,20,Google,"7,974"
21990,2025.09.07,20,Broadcom,0
21991,2025.09.07,20,Meta,"375,550"
21992,2025.09.07,20,SaudiAramco,"43,139"
21993,2025.09.07,21,tesla,288
21994,2025.09.07,21,samsung,"1,478"
21995,2025.09.07,21,Microsoft,"2,824"
21996,2025.09.07,21,Amazon,88
21997,2025.09.07,21,TSMC,"1,019"
21998,2025.09.07,21,Google,"5,501"
21999,2025.09.07,21,Broadcom,0
22000,2025.09.07,21,Meta,"122,588"
22001,2025.09.07,21,SaudiAramco,"24,915"
22002,2025.09.07,22,tesla,61
22003,2025.09.07,22,samsung,996
22004,2025.09.07,22,Microsoft,"2,280"
22005,2025.09.07,22,Amazon,21
22006,2025.09.07,22,TSMC,472
22007,2025.09.07,22,Google,"5,038"
22008,2025.09.07,22,Broadcom,0
22009,2025.09.07,22,Meta,"99,125"
22010,2025.09.07,22,SaudiAramco,"13,228"
22011,2025.09.07,23,tesla,37
22012,2025.09.07,23,samsung,445
22013,2025.09.07,23,Microsoft,"1,445"
22014,2025.09.07,23,Amazon,7
22015,2025.09.07,23,TSMC,330
22016,2025.09.07,23,Google,"2,766"
22017,2025.09.07,23,Broadcom,0
22018,2025.09.07,23,Meta,"59,974"
22019,2025.09.07,23,SaudiAramco,"10,088"
22020,2025.09.08,00,tesla,78
22021,2025.09.08,00,samsung,383
22022,2025.09.08,00,Microsoft,"1,490"
22023,2025.09.08,00,Amazon,7
22024,2025.09.08,00,TSMC,196
22025,2025.09.08,00,Google,"2,409"
22026,2025.09.08,00,Broadcom,0
22027,2025.09.08,00,Meta,"38,303"
22028,2025.09.08,00,SaudiAramco,"9,538"
22029,2025.09.08,01,tesla,65
22030,2025.09.08,01,samsung,237
22031,2025.09.08,01,Microsoft,"1,350"
22032,2025.09.08,01,Amazon,3
22033,2025.09.08,01,TSMC,145
22034,2025.09.08,01,Google,"1,520"
22035,2025.09.08,01,Broadcom,0
22036,2025.09.08,01,Meta,"24,419"
22037,2025.09.08,01,SaudiAramco,"5,984"
22038,2025.09.08,02,tesla,47
22039,2025.09.08,02,samsung,141
22040,2025.09.08,02,Microsoft,"1,118"
22041,2025.09.08,02,Amazon,13
22042,2025.09.08,02,TSMC,70
22043,2025.09.08,02,Google,"1,106"
22044,2025.09.08,02,Broadcom,0
22045,2025.09.08,02,Meta,"21,888"
22046,2025.09.08,02,SaudiAramco,"4,879"
22047,2025.09.08,03,tesla,41
22048,2025.09.08,03,samsung,139
22049,2025.09.08,03,Microsoft,"1,055"
22050,2025.09.08,03,Amazon,5
22051,2025.09.08,03,TSMC,70
22052,2025.09.08,03,Google,993
22053,2025.09.08,03,Broadcom,0
22054,2025.09.08,03,Meta,"18,221"
22055,2025.09.08,03,SaudiAramco,"4,075"
22056,2025.09.08,04,tesla,7
22057,2025.09.08,04,samsung,294
22058,2025.09.08,04,Microsoft,"1,112"
22059,2025.09.08,04,Amazon,29
22060,2025.09.08,04,TSMC,78
22061,2025.09.08,04,Google,"1,079"
22062,2025.09.08,04,Broadcom,0
22063,2025.09.08,04,Meta,"16,922"
